start_date,end_date,ticker
1996-01-02,1997-01-15,AAL
1996-01-02,2003-03-14,AAMRQ
1996-01-02,,AAPL
1996-01-02,2008-11-24,ABI
1996-01-02,2006-06-02,ABS
1996-01-02,,ABT
1996-01-02,2002-07-22,ABX
1996-01-02,2000-11-17,ACKH
1996-01-02,2006-11-17,ACV
1996-01-02,,ADM
1996-01-02,,ADP
1996-01-02,,ADSK
1996-01-02,,AEE
1996-01-02,,AEP
1996-01-02,2018-11-29,AET
1996-01-02,2001-08-29,AGC
1996-01-02,2020-05-12,AGN
1996-01-02,1998-10-01,AHM
1996-01-02,,AIG
1996-01-02,1999-10-11,AIT
1996-01-02,2002-07-22,AL
1996-01-02,,ALL
1996-01-02,2004-05-03,AM
1996-01-02,,AMAT
1996-01-02,2013-09-23,AMD
1996-01-02,,AMGN
1996-01-02,1997-09-15,AMH
1996-01-02,1999-04-05,AMP
1996-01-02,1999-01-04,AN
1996-01-02,2006-10-02,ANDW
1996-01-02,1999-04-12,ANV
1996-01-02,,APD
1996-01-02,1999-10-27,AR
1996-01-02,2000-04-18,ARC
1996-01-02,2020-04-06,ARNC
1996-01-02,1998-11-24,AS
1996-01-02,1999-06-24,ASC
1996-01-02,2008-11-14,ASH
1996-01-02,2007-11-19,AT
1996-01-02,2015-07-02,ATI
1996-01-02,2015-03-23,AVP
1996-01-02,,AVY
1996-01-02,,AXP
1996-01-02,2001-06-25,AZA-A
1996-01-02,,BA
1996-01-02,,BAC
1996-01-02,,BAX
1996-01-02,1998-01-12,BBI
1996-01-02,2008-06-23,BC
1996-01-02,1996-01-22,BCO
1996-01-02,2017-12-29,BCR
1996-01-02,2010-03-15,BDK
1996-01-02,,BDX
1996-01-02,2014-05-01,BEAM
1996-01-02,1997-12-04,BEV
1996-01-02,,BF-B
1996-01-02,1999-08-02,BFI
1996-01-02,2000-10-03,BFO
1996-01-02,2001-04-03,BGG
1996-01-02,2019-10-18,BHGE
1996-01-02,2000-12-11,BHMSQ
1996-01-02,,BK
1996-01-02,1999-10-01,BKB
1996-01-02,2022-05-10,BLL
1996-01-02,2007-01-03,BLS
1996-01-02,1996-12-19,BLY
1996-01-02,2007-07-12,BMET
1996-01-02,2014-12-05,BMS
1996-01-02,,BMY
1996-01-02,2010-02-16,BNI
1996-01-02,1998-07-01,BNL
1996-01-02,1997-01-07,BOAT
1996-01-02,2007-10-29,BOL
1996-01-02,2006-04-03,BR
1996-01-02,,BSX
1996-01-02,1999-06-04,BT
1996-01-02,2008-11-18,BUD
1996-01-02,,C
1996-01-02,2018-11-06,CA
1996-01-02,,CAG
1996-01-02,1996-07-22,CAL
1996-01-02,2006-08-01,CAR
1996-01-02,,CAT
1996-01-02,,CB
1996-01-02,1998-01-28,CBB
1996-01-02,2009-09-09,CBE
1996-01-02,2019-12-05,CBS
1996-01-02,1996-02-12,CCB
1996-01-02,1998-10-08,CCI
1996-01-02,2000-12-11,CCK
1996-01-02,2008-03-31,CCTYQ
1996-01-02,2012-03-13,CEG
1996-01-02,2001-04-02,CEN
1996-01-02,1998-04-28,CFL
1996-01-02,2000-11-02,CG
1996-01-02,2001-01-30,CGP
1996-01-02,2000-06-19,CHA
1996-01-02,1998-04-08,CHRS
1996-01-02,,CI
1996-01-02,2006-04-03,CIN
1996-01-02,,CL
1996-01-02,,CLX
1996-01-02,2024-06-24,CMA
1996-01-02,1996-04-01,CMB
1996-01-02,,CMCSA
1996-01-02,,CMI
1996-01-02,2000-01-31,CNG
1996-01-02,,CNP
1996-01-02,1996-12-03,CNW
1996-01-02,2000-07-28,COMS
1996-01-02,,COP
1996-01-02,,COST
1996-01-02,1996-08-16,COV
1996-01-02,,CPB
1996-01-02,2002-05-06,CPQ
1996-01-02,2004-12-20,CR
1996-01-02,1997-05-27,CRR
1996-01-02,,CSCO
1996-01-02,2000-06-16,CSR
1996-01-02,,CSX
1996-01-02,2006-07-18,CTB
1996-01-02,2009-08-19,CTX
1996-01-02,,CVS
1996-01-02,,CVX
1996-01-02,1999-10-18,CYM
1996-01-02,1996-03-28,CYR
1996-01-02,,D
1996-01-02,2005-08-19,DALRQ
1996-01-02,2006-03-03,DCNAQ
1996-01-02,2017-09-01,DD
1996-01-02,2008-10-22,DDS
1996-01-02,,DE
1996-01-02,1998-06-12,DEC
1996-01-02,1999-10-13,DGN
1996-01-02,1998-09-30,DI
1996-01-02,1998-08-28,DIGI
1996-01-02,,DIS
1996-01-02,2007-12-14,DJ
1996-01-02,2004-12-20,DLX
1996-01-02,,DOV
1996-01-02,2017-09-01,DOW
1996-01-02,,DRI
1996-01-02,,DTE
1996-01-02,,DUK
1996-01-02,1997-06-02,DWD
1996-01-02,2015-12-01,DXC
1996-01-02,2006-06-06,EC
1996-01-02,1998-07-10,ECH
1996-01-02,,ECL
1996-01-02,1998-01-20,ECO
1996-01-02,,ED
1996-01-02,2000-11-02,EFU
1996-01-02,,EIX
1996-01-02,2010-12-20,EKDKQ
1996-01-02,2025-11-04,EMN
1996-01-02,,EMR
1996-01-02,2001-11-30,ENRNQ
1996-01-02,1997-08-06,ENS
1996-01-02,,ETN
1996-01-02,,ETR
1996-01-02,2001-08-06,ETS
1996-01-02,,EXC
1996-01-02,,F
1996-01-02,2004-04-01,FBF
1996-01-02,1996-03-13,FBO
1996-01-02,1998-10-02,FCN
1996-01-02,,FCX
1996-01-02,2007-09-25,FDC
1996-01-02,,FDX
1996-01-02,,FE
1996-01-02,1998-04-27,FG
1996-01-02,2000-11-24,FJ
1996-01-02,1999-01-04,FL
1996-01-02,1997-12-24,FLMIQ
1996-01-02,2000-01-31,FLTWQ
1996-01-02,2002-01-02,FMC
1996-01-02,2008-09-11,FMCC
1996-01-02,2008-09-11,FNMA
1996-01-02,1999-10-01,FTL-A
1996-01-02,2000-01-31,FWLT
1996-01-02,2005-10-03,G
1996-01-02,2000-08-30,GAPTQ
1996-01-02,2011-12-12,GAS
1996-01-02,,GD
1996-01-02,2006-10-02,GDW
1996-01-02,,GE
1996-01-02,1998-07-16,GFS-A
1996-01-02,1997-07-17,GIDL
1996-01-02,,GIS
1996-01-02,1997-05-06,GLD
1996-01-02,2005-07-05,GLK
1996-01-02,,GLW
1996-01-02,2005-12-20,GP
1996-01-02,,GPC
1996-01-02,2022-02-02,GPS
1996-01-02,2001-11-07,GPU
1996-01-02,2012-07-27,GR
1996-01-02,2000-12-11,GRA
1996-01-02,1998-12-22,GRN
1996-01-02,1998-10-07,GSX
1996-01-02,2019-02-27,GT
1996-01-02,2000-07-03,GTE
1996-01-02,1997-07-02,GWF
1996-01-02,,GWW
1996-01-02,2001-06-29,H
1996-01-02,,HAL
1996-01-02,,HAS
1996-01-02,2006-11-20,HCA
1996-01-02,,HD
1996-01-02,1996-03-08,HDLM
1996-01-02,2025-07-23,HES
1996-01-02,2008-01-29,HET
1996-01-02,2003-03-31,HI
1996-01-02,,HIG
1996-01-02,2007-10-25,HLT
1996-01-02,2001-12-17,HM
1996-01-02,2013-06-07,HNZ
1996-01-02,,HON
1996-01-02,1999-12-31,HP
1996-01-02,2008-11-14,HPC
1996-01-02,1999-06-09,HPH
1996-01-02,,HPQ
1996-01-02,2020-09-21,HRB
1996-01-02,1999-11-08,HRS
1996-01-02,2012-06-29,HSH
1996-01-02,,HSY
1996-01-02,,HUM
1996-01-02,1996-04-01,I
1996-01-02,,IBM
1996-01-02,,IFF
1996-01-02,2000-06-29,IKN
1996-01-02,2002-07-22,INCLF
1996-01-02,1997-07-28,INGR
1996-01-02,,INTC
1996-01-02,,IP
1996-01-02,2025-11-28,IPG
1996-01-02,2009-07-01,IR
1996-01-02,2011-11-01,ITT
1996-01-02,,ITW
1996-01-02,2010-01-27,JAVA
1996-01-02,,JCI
1996-01-02,2013-12-02,JCP
1996-01-02,1998-04-01,JH
1996-01-02,,JNJ
1996-01-02,2000-05-10,JOS
1996-01-02,2006-04-03,JP
1996-01-02,,JPM
1996-01-02,2020-06-22,JWN
1996-01-02,2025-12-11,K
1996-01-02,2008-12-02,KATE
1996-01-02,2009-12-21,KBH
1996-01-02,,KEY
1996-01-02,2002-01-17,KM
1996-01-02,,KMB
1996-01-02,2006-08-11,KMG
1996-01-02,,KO
1996-01-02,,KR
1996-01-02,2006-01-03,KRB
1996-01-02,2006-06-28,KRI
1996-01-02,1999-11-16,KWP
1996-01-02,,L
1996-01-02,2021-08-03,LB
1996-01-02,2001-07-02,LDG
1996-01-02,1999-12-08,LDW-B
1996-01-02,1997-10-23,LLX
1996-01-02,,LLY
1996-01-02,,LMT
1996-01-02,2023-09-18,LNC
1996-01-02,1996-04-23,LOR
1996-01-02,,LOW
1996-01-02,2006-11-10,LPX
1996-01-02,2014-05-07,LSI
1996-01-02,1997-01-02,LUB
1996-01-02,,LUV
1996-01-02,2020-04-06,M
1996-01-02,,MAS
1996-01-02,2019-06-07,MAT
1996-01-02,2005-08-29,MAY
1996-01-02,,MCD
1996-01-02,1998-09-15,MCIC
1996-01-02,,MCO
1996-01-02,1997-08-01,MD
1996-01-02,2011-01-04,MDP
1996-01-02,2003-08-20,MDR
1996-01-02,,MDT
1996-01-02,2002-01-30,MEA
1996-01-02,2000-12-22,MEE
1996-01-02,2007-07-02,MEL
1996-01-02,2009-01-02,MER
1996-01-02,1999-06-22,MII
1996-01-02,2010-07-15,MIL
1996-01-02,2000-10-18,MKG
1996-01-02,2026-01-14,MMC
1996-01-02,,MMM
1996-01-02,1998-09-28,MNR
1996-01-02,,MO
1996-01-02,1999-12-01,MOB
1996-01-02,,MRK
1996-01-02,2024-11-26,MRO
1996-01-02,,MS
1996-01-02,,MSFT
1996-01-02,,MSI
1996-01-02,1998-08-14,MST
1996-01-02,2009-06-03,MTLQQ
1996-01-02,,MU
1996-01-02,1999-05-28,MWI
1996-01-02,2015-07-02,MWV
1996-01-02,2006-04-03,MYG
1996-01-02,2000-06-29,MZIAQ
1996-01-02,1997-08-07,NAE
1996-01-02,2006-12-20,NAV
1996-01-02,2000-06-05,NC
1996-01-02,2009-01-02,NCC
1996-01-02,,NEE
1996-01-02,,NEM
1996-01-02,,NKE
1996-01-02,1999-08-02,NLC
1996-01-02,2002-02-01,NMK
1996-01-02,,NOC
1996-01-02,2011-04-28,NOVL
1996-01-02,2002-07-22,NRTLQ
1996-01-02,,NSC
1996-01-02,2001-12-03,NSI
1996-01-02,2011-09-26,NSM
1996-01-02,,NUE
1996-01-02,2023-09-18,NWL
1996-01-02,1997-08-15,NYN
1996-01-02,2010-12-20,NYT
1996-01-02,2001-08-03,OAT
1996-01-02,2001-08-30,OKE
1996-01-02,1996-10-01,OM
1996-01-02,2008-06-23,OMX
1996-01-02,2004-07-01,ONE
1996-01-02,,ORCL
1996-01-02,1999-03-01,ORX
1996-01-02,2000-10-02,OWENQ
1996-01-02,,OXY
1996-01-02,1997-04-01,PAC
1996-01-02,1998-01-30,PAS
1996-01-02,2017-03-01,PBI
1996-01-02,2000-04-03,PBY
1996-01-02,,PCAR
1996-01-02,2019-01-18,PCG
1996-01-02,2001-07-09,PCH
1996-01-02,2007-03-20,PD
1996-01-02,2002-07-22,PDG
1996-01-02,,PEG
1996-01-02,1997-06-19,PEL
1996-01-02,,PEP
1996-01-02,1998-06-29,PET
1996-01-02,,PFE
1996-01-02,,PG
1996-01-02,2007-02-22,PGL
1996-01-02,2012-07-02,PGN
1996-01-02,,PH
1996-01-02,2003-04-16,PHA
1996-01-02,1999-10-04,PHB
1996-01-02,,PHM
1996-01-02,2023-05-16,PKI
1996-01-02,2015-08-31,PLL
1996-01-02,1996-05-31,PMI
1996-01-02,,PNC
1996-01-02,2000-04-03,PNU
1996-01-02,,PPG
1996-01-02,,PPL
1996-01-02,1999-11-30,PPW
1996-01-02,2000-12-12,PRD
1996-01-02,2005-10-03,PVN
1996-01-02,2018-10-31,PX
1996-01-02,1998-12-31,PZE
1996-01-02,2017-06-19,R
1996-01-02,2000-07-27,RAD
1996-01-02,2001-12-13,RAL
1996-01-02,1999-03-25,RBD
1996-01-02,2006-02-01,RBK
1996-01-02,2014-08-19,RDC
1996-01-02,2002-07-22,RDS-A
1996-01-02,2000-05-04,RLM
1996-01-02,2000-12-12,RML
1996-01-02,2000-01-03,RNB
1996-01-02,2009-04-02,ROH
1996-01-02,,ROK
1996-01-02,2012-12-12,RRD
1996-01-02,2011-07-01,RSHCQ
1996-01-02,2020-04-06,RTN
1996-01-02,1997-01-02,RYAN
1996-01-02,1999-08-13,RYC
1996-01-02,1998-07-01,RYI
1996-01-02,2013-07-09,S
1996-01-02,2008-09-23,SAF
1996-01-02,1997-11-28,SB
1996-01-02,2000-03-16,SCI
1996-01-02,2006-02-27,SFA
1996-01-02,1997-07-28,SFS
1996-01-02,2000-06-21,SGID
1996-01-02,2009-11-04,SGP
1996-01-02,1997-01-02,SHN
1996-01-02,,SHW
1996-01-02,2015-11-18,SIAL
1996-01-02,1998-04-01,SK
1996-01-02,,SLB
1996-01-02,2000-12-12,SMI
1996-01-02,2000-06-08,SMS
1996-01-02,,SNA
1996-01-02,1999-10-26,SNT
1996-01-02,,SO
1996-01-02,,SPGI
1996-01-02,1997-10-07,SRR
1996-01-02,2019-12-09,STI
1996-01-02,2017-01-05,STJ
1996-01-02,1998-11-18,STO
1996-01-02,2012-10-05,SUN
1996-01-02,2012-05-01,SVU
1996-01-02,,SWK
1996-01-02,,SYY
1996-01-02,,T
1996-01-02,1999-07-22,TA
1996-01-02,,TAP
1996-01-02,1999-03-10,TCOMA
1996-01-02,1997-09-02,TDM
1996-01-02,2007-11-16,TEK
1996-01-02,1999-11-05,TEN
1996-01-02,2017-06-02,TGNA
1996-01-02,,TGT
1996-01-02,2016-04-18,THC
1996-01-02,1996-10-16,THY
1996-01-02,2007-12-31,TIN
1996-01-02,,TJX
1996-01-02,2001-08-07,TKR
1996-01-02,2011-12-21,TLAB
1996-01-02,2000-06-13,TMC
1996-01-02,2000-06-13,TMC-A
1996-01-02,2019-08-08,TMK
1996-01-02,2004-08-03,TNB
1996-01-02,2005-07-22,TOY
1996-01-02,2007-12-21,TRB
1996-01-02,,TRV
1996-01-02,2002-12-12,TRW
1996-01-02,2018-06-15,TWX
1996-01-02,2001-10-10,TX
1996-01-02,,TXN
1996-01-02,,TXT
1996-01-02,2007-10-10,TXU
1996-01-02,2002-05-15,UAWGQ
1996-01-02,1999-05-03,UCC
1996-01-02,2005-08-11,UCL
1996-01-02,2000-10-23,UCM
1996-01-02,2008-11-11,UIS
1996-01-02,2001-02-07,UK
1996-01-02,2000-06-15,UMG
1996-01-02,2002-07-22,UN
1996-01-02,,UNH
1996-01-02,2021-09-20,UNM
1996-01-02,,UNP
1996-01-02,,USB
1996-01-02,1997-08-04,USBC
1996-01-02,1997-06-18,USH
1996-01-02,1996-07-19,USHC
1996-01-02,1998-10-02,USS
1996-01-02,2009-01-06,UST
1996-01-02,2000-07-03,USW
1996-01-02,2020-04-03,UTX
1996-01-02,1996-09-06,VAT
1996-01-02,2024-04-03,VFC
1996-01-02,2000-12-11,VO
1996-01-02,,VZ
1996-01-02,1998-08-11,WAI
1996-01-02,2009-01-02,WB
1996-01-02,2025-08-28,WBA
1996-01-02,2008-09-30,WEN
1996-01-02,,WFC
1996-01-02,2024-03-18,WHR
1996-01-02,2000-06-20,WLA
1996-01-02,2002-02-11,WLL
1996-01-02,,WMB
1996-01-02,,WMT
1996-01-02,1998-07-17,WMX
1996-01-02,2004-12-03,WNDXQ
1996-01-02,2004-12-20,WOR
1996-01-02,2008-10-07,WWY
1996-01-02,,WY
1996-01-02,2009-10-16,WYE
1996-01-02,2014-07-02,X
1996-01-02,,XEL
1996-01-02,,XOM
1996-01-02,2021-03-22,XRX
1996-01-02,1996-11-04,YRCW
1996-01-22,1999-11-15,CSE
1996-02-12,1998-08-31,BAY
1996-03-08,,FITB
1996-03-13,1998-07-01,GNT
1996-03-28,2016-09-07,EMC
1996-04-01,2000-01-06,NLV
1996-04-01,2002-05-15,WCOEQ
1996-04-23,,AON
1996-05-31,2004-03-25,TUP
1996-07-19,2008-10-31,MTG
1996-07-22,1999-08-09,BMGCA
1996-08-16,1997-12-18,HFS
1996-08-16,2000-11-22,SEG
1996-09-06,2013-10-29,DELL
1996-10-01,2006-12-01,LU
1996-10-16,2000-07-17,UPR
1996-11-04,2010-02-26,RX
1996-12-03,2009-12-21,MBI
1996-12-19,2006-04-24,GDT
1997-01-02,,AZO
1997-01-02,1999-09-29,FRO
1997-01-02,,TMO
1997-01-08,2003-03-21,EHC
1997-01-15,2002-07-25,CNC
1997-04-03,2007-01-03,PTC
1997-05-06,,ADBE
1997-05-27,,CAH
1997-06-02,,SCHW
1997-06-18,2008-07-01,CFC
1997-06-19,,EFX
1997-07-02,2008-09-30,WAMUQ
1997-07-17,1999-01-04,SAI
1997-07-28,,APA
1997-07-28,2019-08-09,APC
1997-08-04,2000-12-11,OI
1997-08-04,,PGR
1997-08-06,,HBAN
1997-08-07,2000-06-01,MIR
1997-08-18,,STT
1997-09-02,2008-07-31,CCU
1997-09-15,,KLAC
1997-10-07,,YUM
1997-10-23,1999-01-13,HBOC
1997-12-01,2008-01-02,SNV
1997-12-04,2019-12-09,BBT
1997-12-18,,CINF
1997-12-24,,OMC
1998-01-12,2008-09-17,LEHMQ
1998-01-20,2013-02-14,BIG
1998-01-28,2001-03-01,SUB
1998-01-30,,NTRS
1998-02-23,1999-09-20,MTL
1998-04-01,2005-08-15,NXTL
1998-04-01,2023-10-18,SEE
1998-04-08,2000-12-01,AFS-A
1998-04-27,2006-08-01,GTW
1998-04-29,,BEN
1998-05-21,,MAR
1998-06-12,1999-06-25,ASND
1998-06-29,,SRE
1998-07-01,2008-06-02,BSC
1998-07-01,,COF
1998-07-01,2014-05-01,SLM
1998-07-10,1999-05-28,FMY
1998-07-16,2007-07-09,DG
1998-07-17,,WM
1998-08-11,2008-08-26,EDS
1998-08-14,2020-09-21,KSS
1998-08-28,,RF
1998-08-31,1999-07-01,PVT
1998-09-16,2000-12-12,NGH
1998-09-28,2007-11-09,HCR
1998-10-01,2013-09-11,BMC
1998-10-01,,PAYX
1998-10-01,2004-07-01,UPC
1998-10-02,,AES
1998-10-02,2004-12-29,PSFT
1998-10-07,2017-09-13,SPLS
1998-10-08,2016-05-31,CCE
1998-11-03,2000-08-21,NCE
1998-11-13,2015-01-27,SWY
1998-11-18,,DHR
1998-11-24,2004-04-23,PCS
1998-12-22,,CCL
1998-12-31,2007-10-02,SLR
1999-01-04,2012-01-03,CPWR
1999-01-13,,MCK
1999-03-01,2004-11-01,SOTR
1999-03-10,2006-11-06,ASO
1999-03-25,2020-09-18,CTL
1999-04-05,2000-07-13,KSU
1999-05-03,,CMS
1999-05-28,,AFL
1999-05-28,2005-10-11,DPHIQ
1999-06-04,2000-11-06,PWJ
1999-06-09,2004-12-01,WLP
1999-06-22,2000-12-01,FPC
1999-06-24,2010-12-20,ODP
1999-06-25,,NTAP
1999-06-30,,BBY
1999-07-01,,VMC
1999-07-22,,QCOM
1999-08-02,2007-07-02,ADCT
1999-08-02,2008-12-05,AW
1999-08-09,2002-09-03,COC-B
1999-08-13,2012-10-01,LXK
1999-09-20,2001-09-17,TOS
1999-09-29,2001-10-10,GX
1999-10-01,2017-07-26,BBBY
