start_date,end_date,ticker
1999-10-01,2001-05-14,SXCL
1999-10-04,,PNW
1999-10-12,,ADI
1999-10-13,,TROW
1999-10-18,2021-12-20,LEG
1999-10-26,2012-05-25,EP
1999-10-27,2007-02-01,CMVT
1999-11-05,2010-11-17,PTV
1999-11-08,2022-02-15,XLNX
1999-11-15,2013-12-23,TER
1999-11-16,2003-09-26,QTRN
1999-12-01,2022-10-03,CTXS
1999-12-01,2013-12-09,MOLX
1999-12-02,2001-04-02,OK
1999-12-08,2017-06-19,AABA
1999-12-31,2008-12-19,RIG
2000-01-04,2007-10-01,NCR
2000-01-06,2000-10-03,YNR
2000-01-31,2003-11-13,BGEN
2000-01-31,2002-06-26,CNXT
2000-01-31,2020-06-22,HOG
2000-03-16,2007-04-02,TSG
2000-04-03,2017-03-13,LLTC
2000-04-03,2005-07-05,VRTS
2000-04-18,2015-12-28,ALTR
2000-05-05,2002-05-13,SAPE
2000-05-05,2006-02-01,SEBL
2000-05-10,2007-09-27,MXIM
2000-06-01,2007-02-15,APCC
2000-06-05,,A
2000-06-08,,SBUX
2000-06-13,2009-12-21,CVG
2000-06-16,2007-06-01,MEDI
2000-06-19,2004-09-01,CF
2000-06-19,2012-06-05,NVLS
2000-06-21,2007-07-02,SANM
2000-06-21,2021-01-07,TIF
2000-06-29,2006-01-04,MERQ
2000-06-29,2006-01-03,VSTNQ
2000-07-03,2016-02-01,BRCM
2000-07-06,2011-04-01,Q
2000-07-13,2011-11-23,JNS
2000-07-17,2001-06-04,CIT-A
2000-07-27,2013-12-23,VIAV
2000-07-28,2002-08-14,PALM
2000-08-21,2007-08-27,KSE
2000-08-30,,DVN
2000-10-02,2007-10-26,AV
2000-10-03,2009-12-21,DYN
2000-10-03,2010-12-20,KG
2000-10-18,2015-03-23,NBR
2000-10-23,2005-03-14,PWER
2000-11-02,,EOG
2000-11-02,,NI
2000-11-06,2001-09-04,BVSN
2000-11-17,2016-09-23,HOT
2000-11-22,2014-07-01,FRX
2000-11-24,2006-04-20,CHIR
2000-12-01,2005-12-02,CPNLQ
2000-12-05,2024-06-24,RHI
2000-12-11,2008-06-11,ABKFQ
2000-12-11,2011-02-28,AYE
2000-12-11,,INTU
2000-12-11,,MET
2000-12-11,2007-01-10,SBL
2000-12-12,2007-05-31,KMI
2000-12-12,2011-01-18,QLGC
2000-12-12,,SYK
2000-12-12,2002-08-21,VTSS
2000-12-22,2019-06-03,FLR
2001-01-02,2006-05-18,AMCC
2001-01-16,2009-03-27,NE
2001-01-30,2014-11-05,JBL
2001-02-07,2007-03-29,UVN
2001-02-27,2017-03-20,FTR
2001-03-01,,CTAS
2001-04-02,2004-02-27,CE
2001-04-02,2023-06-07,FISV
2001-04-03,2003-07-17,MIR
2001-05-14,2010-03-01,PBG
2001-06-04,2011-12-19,MWW
2001-06-25,2024-03-18,ZION
2001-06-29,2004-04-29,JHF
2001-07-02,2018-11-27,COL
2001-07-09,2004-10-27,AWE
2001-08-03,2007-07-02,PMCS
2001-08-06,2015-07-07,FDO
2001-08-07,,ZBH
2001-08-30,2023-08-30,ABC
2001-08-30,2009-12-21,CIEN
2001-09-04,2014-06-20,IGT
2001-09-04,2018-09-12,XL
2001-09-21,2002-07-16,IMNX
2001-10-10,2007-02-12,EOP
2001-10-10,2016-07-01,TE
2001-11-07,2007-03-02,HMA
2001-11-30,,NVDA
2001-12-03,,EQR
2001-12-14,2011-04-04,GENZ
2001-12-17,2009-03-04,JNY
2002-01-02,,WAT
2002-01-17,2016-02-22,PCL
2002-02-01,2003-02-21,RATL
2002-02-11,2011-07-06,MI
2002-05-06,2013-06-24,FHN
2002-05-13,2008-06-06,TT
2002-05-15,2013-07-01,APOL
2002-05-15,2010-04-29,BJS
2002-06-26,,SPG
2002-07-17,2006-12-01,NFB
2002-07-22,,EA
2002-07-22,,EBAY
2002-07-22,,GS
2002-07-22,,PFG
2002-07-22,,PRU
2002-07-22,2005-08-12,SDS
2002-07-22,,UPS
2002-07-25,2022-06-28,ANTM
2002-08-14,2018-06-07,MON
2002-09-04,2017-07-25,RAI
2002-12-12,,DGX
2003-02-24,2017-08-08,AN
2003-03-14,2020-12-21,AIV
2003-03-21,,MKC
2003-03-31,2019-11-05,SYMC
2003-04-16,2013-01-02,FII
2003-07-17,,PLD
2003-08-20,2012-04-02,MHS
2003-09-26,2018-12-21,ESRX
2003-11-13,,BIIB
2004-02-27,,MTB
2004-03-25,2007-03-23,CMX
2004-04-01,2020-10-07,ETFC
2004-04-02,2010-02-08,ACS
2004-04-23,2020-11-17,MYL
2004-04-29,,VLO
2004-05-03,2015-09-03,HSP
2004-07-01,,GILD
2004-07-01,2009-01-30,SOV
2004-08-03,2006-11-10,FSH
2004-09-01,,TPR
2004-10-27,2009-07-27,CITGQ
2004-11-01,,LH
2004-12-01,2019-07-01,LLL
2004-12-03,2006-12-04,FSL
2004-12-20,2007-10-08,ASN
2004-12-20,2007-09-07,CBSS
2004-12-20,,FOXA
2004-12-29,2010-06-28,XTO
2005-03-14,2021-09-20,NOV
2005-03-28,2012-09-05,SHLD
2005-07-05,,DHI
2005-07-05,,STZ
2005-07-22,2009-02-26,WFT
2005-08-11,,TSN
2005-08-12,2023-01-04,VNO
2005-08-15,2017-07-26,MUR
2005-08-19,,PSA
2005-08-30,2013-05-07,CVH
2005-10-03,,AMP
2005-10-04,,LEN
2005-10-11,2018-03-19,PDCO
2005-11-21,,AMZN
2005-12-02,2015-11-18,GNW
2005-12-20,2008-07-01,SSP
2006-01-03,2019-12-05,VIAB
2006-01-03,2017-08-28,WFM
2006-01-05,,EL
2006-02-01,2017-03-13,HAR
2006-02-01,,VRSN
2006-02-27,2008-12-23,BRL
2006-03-03,2018-03-19,CHK
2006-04-03,,BXP
2006-04-03,2013-05-24,DF
2006-04-03,,GOOGL
2006-04-03,,KIM
2006-04-20,2016-05-12,SNDK
2006-04-24,2016-12-02,LM
2006-05-18,2009-07-01,EQ
2006-06-02,2025-07-09,JNPR
2006-06-06,2008-03-31,CBH
2006-06-28,2016-03-04,CNX
2006-07-18,2015-04-07,WIN
2006-08-01,2007-04-10,H
2006-08-01,2018-05-31,WYND
2006-08-11,,CME
2006-10-02,2010-08-27,SII
2006-10-02,2021-12-20,WU
2006-11-06,2019-11-21,CELG
2006-11-10,,CBRE
2006-11-10,,FIS
2006-11-17,,CTSH
2006-11-20,2014-09-22,BTUUQ
2006-12-01,2008-08-21,IAC
2006-12-01,2010-07-01,STR
2006-12-04,2015-07-27,DTV
2006-12-20,2008-11-06,TEX
2007-01-03,2017-02-27,SE
2007-01-04,2009-12-23,ESV
2007-01-10,,AVB
2007-02-02,,RL
2007-02-12,2021-04-20,VAR
2007-02-15,2015-11-02,HCBK
2007-02-22,2015-06-30,TEG
2007-03-02,,CHRW
2007-03-20,,HST
2007-03-23,2009-03-30,DDR
2007-03-29,2013-12-23,ANF
2007-04-02,,MDLZ
2007-04-10,,AIZ
2007-05-31,2011-12-19,SUNEQ
2007-06-01,2016-02-01,PCP
2007-07-02,2009-06-05,COV
2007-07-02,2025-05-19,DFS
2007-07-02,2008-11-13,GGP
2007-07-02,2009-06-26,TEL
2007-07-09,2009-03-04,ACAS
2007-07-12,,AKAM
2007-08-27,2019-09-26,JEF
2007-09-07,,MCHP
2007-09-26,,ICE
2007-09-27,2018-10-01,ANDV
2007-10-01,2017-06-19,TDC
2007-10-02,,EXPE
2007-10-08,2020-10-12,NBL
2007-10-10,,EXPD
2007-10-25,2013-11-13,NYX
2007-10-26,2019-12-10,JEC
2007-10-29,2012-12-24,TIE
2007-11-09,2016-03-24,POM
2007-11-16,2009-09-01,MTW
2007-11-19,,AMT
2007-12-14,2016-04-25,GME
2007-12-21,2018-06-18,RRC
2007-12-31,2014-09-22,GHC
2008-01-02,2019-09-23,TSS
2008-01-29,2016-04-04,CAM
2008-03-31,2019-11-05,HCP
2008-03-31,,PM
2008-06-02,,ISRG
2008-06-06,2017-04-04,SWN
2008-06-11,2015-06-12,LO
2008-06-23,2021-10-04,COG
2008-06-23,2011-06-02,MEE
2008-07-01,2011-12-19,AKS
2008-07-01,2018-03-07,SNI
2008-07-18,,MA
2008-07-31,,DVA
2008-08-21,,IVZ
2008-08-27,,CF
2008-09-15,,CRM
2008-09-15,,FAST
2008-09-22,2019-06-01,HRS
2008-09-24,2024-05-08,PXD
2008-09-30,,APH
2008-10-02,2021-03-22,FLS
2008-10-07,2018-07-02,KDP
2008-10-22,,NDAQ
2008-10-31,,WEC
2008-11-06,,SJM
2008-11-13,2022-04-04,PBCT
2008-11-14,,WYNN
2008-11-14,2024-04-03,XRAY
2008-11-17,2011-10-14,CEPH
2008-11-19,2018-12-03,SRCL
2008-11-24,2014-01-24,LIFE
2008-12-02,2017-04-05,DNB
2008-12-05,,RSG
2008-12-19,2018-11-13,EQT
2008-12-23,2011-03-01,MFE
2009-01-02,2021-05-14,FLIR
2009-01-02,2016-12-02,OI
2009-01-02,2019-01-02,SCG
2009-01-06,,IRM
2009-01-30,,WELL
2009-02-26,2016-10-03,DO
2009-03-04,,HRL
2009-03-04,,VTR
2009-03-17,,ES
2009-03-27,,ORLY
2009-03-30,2016-05-18,TWC
2009-04-02,2015-03-23,DNR
2009-06-05,2021-02-12,FTI
2009-06-09,2012-10-01,ATGE
2009-06-30,2013-05-01,TMUS
2009-07-01,,PWR
2009-07-01,,WDC
2009-07-27,2019-07-15,RHT
2009-08-19,2025-04-24,FMC
2009-09-01,2015-03-17,CFN
2009-09-09,2016-05-23,ARG
2009-10-16,2017-03-20,FSLR
2009-11-06,,BKNG
2009-12-21,2014-04-02,CLF
2009-12-21,2013-09-23,LDOS
2009-12-21,2017-06-15,MJN
2009-12-21,,ROST
2009-12-21,,V
2009-12-23,,ROP
2010-01-29,,NRG
2010-02-08,2017-03-20,URBN
2010-02-16,,BRK-B
2010-03-01,2022-04-11,DISCA
2010-03-01,2020-05-22,HP
2010-03-15,,OKE
2010-04-30,2022-06-08,CERN
2010-06-28,2025-10-31,KMX
2010-07-01,2015-07-01,QEP
2010-11-17,,IR
2010-12-20,2016-06-21,CVC
2010-12-20,,FFIV
2010-12-20,,NFLX
2010-12-20,2019-02-15,NFX
2011-01-04,2012-05-22,MMI
2011-01-18,2015-07-20,NE
2011-02-28,2015-10-08,JOY
2011-03-01,2015-01-27,COV
2011-04-01,,EW
2011-04-04,,BLK
2011-04-28,,CMG
2011-06-02,2012-10-02,ANRZQ
2011-07-01,,MPC
2011-07-06,,ACN
2011-09-26,,MOS
2011-10-17,,TEL
2011-11-01,,XYL
2011-11-23,2012-12-03,CBE
2011-12-13,2016-07-01,GAS
2011-12-19,2025-04-24,BWA
2011-12-19,,DLTR
2011-12-19,2021-09-20,PRGO
2011-12-21,2019-12-23,TRIP
2012-01-03,2014-03-24,WPX
2012-03-13,,CCI
2012-04-04,2016-01-05,FOSL
2012-05-01,,PSX
2012-05-25,2021-07-21,ALXN
2012-05-25,,KMI
2012-06-05,,LRCX
2012-06-29,,MNST
2012-07-02,,STX
2012-07-31,2016-03-30,ESV
2012-09-05,,LYB
2012-10-01,,PNR
2012-10-02,2016-05-02,ADT
2012-10-02,2015-07-06,KRFT
2012-10-05,2015-03-12,PETM
2012-12-03,,DG
2012-12-12,,GRMN
2012-12-24,,APTV
2013-01-02,,ABBV
2013-02-14,2022-09-19,PVH
2013-05-01,,REGN
2013-05-09,2019-12-23,MAC
2013-05-24,2021-12-14,KSU
2013-06-07,,GM
2013-06-24,,ZTS
2013-07-01,,NWSA
2013-07-09,2022-10-12,NLSN
2013-09-11,,DAL
2013-09-23,,AME
2013-09-23,,VRTX
2013-10-29,2017-07-26,RIG
2013-11-13,2018-09-19,KORS
2013-12-02,,ALLE
2013-12-10,2018-08-28,GGP
2013-12-23,2020-06-22,ADS
2013-12-23,2022-06-09,FB
2013-12-23,2025-12-22,MHK
2014-01-24,,TSCO
2014-03-24,2016-03-03,GMCR
2014-04-02,,ESS
2014-04-03,,GOOG
2014-05-01,2018-06-05,NAVI
2014-05-01,2022-06-21,UAA
2014-05-08,,AVGO
2014-06-20,2020-03-03,XEC
2014-07-01,2019-12-23,AMG
2014-07-02,,MLM
2014-08-07,2022-04-11,DISCK
2014-08-19,2017-07-26,MNK
2014-09-22,,UHS
2014-09-22,,URI
2014-11-05,2017-10-13,LVLT
2014-12-05,,RCL
2015-01-27,2017-03-02,ENDP
2015-01-27,,HCA
2015-03-12,,SWKS
2015-03-18,,HSIC
2015-03-23,2024-09-23,AAL
2015-03-23,,EQIX
2015-03-23,2021-12-20,HBI
2015-03-23,2021-03-22,SLG
2015-04-07,,O
2015-06-12,2024-12-23,QRVO
2015-07-01,2016-06-03,BXLT
2015-07-01,,JBHT
2015-07-02,2016-07-01,CPGX
2015-07-02,2024-07-08,WRK
2015-07-06,,KHC
2015-07-09,2023-08-25,AAP
2015-07-20,,PYPL
2015-07-29,2018-03-19,SIG
2015-08-31,2023-10-18,ATVI
2015-09-03,,UAL
2015-09-21,2015-12-14,CMCSK
2015-09-21,,FOX
2015-09-21,,NWS
2015-10-08,,VRSK
2015-11-02,,HPE
2015-11-10,2015-11-17,FCPT
2015-11-18,,SYF
2015-11-19,2024-06-24,ILMN
2015-11-30,2018-04-04,CSRA
2015-12-29,,CHD
2016-01-04,2016-05-31,CCEP
2016-01-04,2020-05-12,CPRI
2016-01-05,2022-01-10,WLTW
2016-01-19,,EXR
2016-02-01,,CFG
2016-02-01,,FRT
2016-02-22,2021-01-21,CXO
2016-03-04,,AWK
2016-03-07,,UDR
2016-03-30,,CNC
2016-03-30,,HOLX
2016-04-04,2019-08-09,FL
2016-04-08,2022-06-21,UA
2016-04-18,,ULTA
2016-04-25,,GPN
2016-05-03,2018-06-18,AYI
2016-05-13,2023-10-18,ALK
2016-05-18,,DLR
2016-05-23,2025-12-22,LKQ
2016-05-31,,AJG
2016-06-03,,TDG
2016-06-24,2022-12-19,FBHS
2016-07-01,,ALB
2016-07-01,,LNT
2016-07-05,,FTV
2016-09-06,,MTD
2016-09-08,,CHTR
2016-09-23,,COO
2016-10-03,2020-09-21,COTY
2016-12-02,2018-10-11,EVHC
2016-12-02,,MAA
2017-01-05,,IDXX
2017-02-28,,INCY
2017-03-01,,CBOE
2017-03-02,,REG
2017-03-13,2023-06-20,DISH
2017-03-16,,SNPS
2017-03-20,,AMD
2017-03-20,,ARE
2017-03-20,,RJF
2017-04-04,2023-10-02,DXC
2017-04-05,,IT
2017-06-02,2022-03-02,INFO
2017-06-19,,ALGN
2017-06-19,2025-07-18,ANSS
2017-06-19,,HLT
2017-06-19,2023-07-10,RE
2017-07-26,,AOS
2017-07-26,2022-10-03,DRE
2017-07-26,,MGM
2017-07-26,,PKG
2017-07-26,,RMD
2017-08-07,2019-04-02,BHF
2017-08-29,,IQV
2017-09-01,2019-06-03,DWDP
2017-09-01,,SBAC
2017-09-18,,CDNS
2017-10-13,,NCLH
2018-01-03,,HII
2018-03-07,2022-06-21,IPGP
2018-03-19,2019-10-03,NKTR
2018-03-19,2023-03-15,SIVB
2018-03-19,,TTWO
2018-04-04,,MSCI
2018-05-31,2022-12-22,ABMD
2018-06-05,,EVRG
2018-06-07,2022-11-01,TWTR
2018-06-18,,BR
2018-06-18,2021-06-04,HFC
2018-06-20,2024-03-25,FLT
2018-07-02,,CPRT
2018-08-28,,ANET
2018-09-17,2020-01-28,WCG
2018-10-01,,ROL
2018-10-11,,FTNT
2018-11-06,,KEYS
2018-11-06,,LIN
2018-11-13,,JKHY
2018-12-03,,FANG
2018-12-03,,LW
2018-12-03,2021-08-30,MXIM
2018-12-24,2025-04-24,CE
2019-01-02,2023-05-04,FRC
2019-01-18,2025-04-24,TFX
2019-02-15,,ATO
2019-02-27,,WAB
2019-04-02,,DOW
2019-06-01,,LHX
2019-06-03,,CTVA
2019-06-03,,DD
2019-06-07,,AMCR
2019-07-01,2025-09-22,MKTX
2019-07-15,,TMUS
2019-08-08,,GL
2019-08-09,,IEX
2019-08-09,,LDOS
2019-09-23,,CDW
2019-09-26,,NVR
2019-10-03,,LVS
2019-10-18,,BKR
2019-11-05,2022-11-08,NLOK
2019-11-05,2024-03-04,PEAK
2019-11-21,,NOW
2019-12-05,2022-02-17,VIAC
2019-12-05,,WRB
2019-12-09,,ODFL
2019-12-09,,TFC
2019-12-10,,J
2019-12-23,,LYV
2019-12-23,,STE
2019-12-23,,ZBRA
2020-01-28,,PAYC
2020-03-03,,TT
2020-04-03,,CARR
2020-04-03,,OTIS
2020-04-03,,RTX
2020-04-06,,HWM
2020-05-12,,DPZ
2020-05-12,,DXCM
2020-05-22,,WST
2020-06-22,2024-09-23,BIO
2020-06-22,,TDY
2020-06-22,,TYL
2020-09-18,2023-03-20,LUMN
2020-09-21,2024-12-23,CTLT
2020-09-21,2024-09-23,ETSY
2020-09-21,,TER
2020-10-07,,POOL
2020-10-12,2021-03-22,VNT
2020-11-17,,VTRS
2020-12-21,,TSLA
2021-01-07,2025-09-22,ENPH
2021-01-21,,TRMB
2021-02-12,,MPWR
2021-03-22,2025-09-22,CZR
2021-03-22,,GNRC
2021-03-22,,NXPI
2021-03-22,2022-09-19,PENN
2021-04-20,,PTC
2021-05-14,,CRL
2021-06-04,2023-10-18,OGN
2021-07-21,,MRNA
2021-08-03,2024-10-01,BBWI
2021-08-30,,TECH
2021-09-20,,BRO
2021-09-20,2024-02-01,CDAY
2021-09-20,,MTCH
2021-10-04,,CTRA
2021-12-14,,EPAM
2021-12-20,,FDS
2021-12-20,2023-03-15,SBNY
2021-12-20,2023-10-18,SEDG
2022-01-10,,WTW
2022-02-02,,CEG
2022-02-15,,NDSN
2022-02-17,2025-08-08,PARA
2022-03-02,,MOH
2022-04-04,,CPT
2022-04-11,,WBD
2022-05-10,,BALL
2022-06-08,,VICI
2022-06-09,,META
2022-06-21,,KDP
2022-06-21,,ON
2022-06-28,,ELV
2022-09-19,,CSGP
2022-09-19,,INVH
2022-10-03,,EQT
2022-10-03,,PCG
2022-10-12,,TRGP
2022-11-01,,ACGL
2022-11-08,,GEN
2022-12-19,,FSLR
2022-12-22,,STLD
2023-01-04,,GEHC
2023-03-15,,BG
2023-03-15,,PODD
2023-03-20,,FICO
2023-05-04,,AXON
2023-05-16,,RVTY
2023-06-07,2025-11-11,FI
2023-06-20,,PANW
2023-07-10,,EG
2023-08-25,,KVUE
2023-08-30,,COR
2023-09-18,,ABNB
2023-09-18,,BX
2023-10-02,,VLTO
2023-10-18,,BLDR
2023-10-18,,HUBB
2023-10-18,,JBL
2023-10-18,,LULU
2023-10-18,,UBER
2024-02-01,,DAY
2024-03-04,,DOC
2024-03-18,,DECK
2024-03-18,,SMCI
2024-03-25,,CPAY
2024-04-03,,GEV
2024-04-03,,SOLV
2024-05-08,,VST
2024-06-24,,CRWD
2024-06-24,,GDDY
2024-06-24,,KKR
2024-07-08,,SW
2024-09-23,,DELL
2024-09-23,,ERIE
2024-09-23,,PLTR
2024-09-30,2024-12-23,AMTM
2024-11-26,,TPL
2024-12-23,,APO
2024-12-23,,LII
2024-12-23,,WDAY
2025-04-24,,DASH
2025-04-24,,EXE
2025-04-24,,TKO
2025-04-24,,WSM
2025-05-19,,COIN
2025-07-09,,DDOG
2025-07-18,,TTD
2025-07-23,,XYZ
2025-08-08,,PSKY
2025-08-28,,IBKR
2025-09-22,,APP
2025-09-22,,EME
2025-09-22,,HOOD
2025-10-30,2025-12-22,SOLS
2025-11-03,,Q
2025-11-11,,FISV
2025-11-28,,SNDK
2025-12-11,,ARES
2025-12-22,,CRH
2025-12-22,,CVNA
2025-12-22,,FIX
2026-01-14,,MRSH
